correct_res,elapsed_task_time,event_type,from_highlighted_to_selected,game_mode,gaze_movement_pr_task,highlighted_cell,index,method,participant,result,target,task_index,timestamp,useLess
,,highlighted_cell,,memory,223556.53128246576,"(2, 5)",361,blink,p6_real,,"(2, 5)",106,2025-05-20 17:50:12.918906,False
,,highlighted_cell,,memory,223755.10748212461,"(2, 4)",362,blink,p6_real,,"(2, 5)",106,2025-05-20 17:50:13.269270,False
,,highlighted_cell,,memory,224527.7041632369,"(2, 5)",363,blink,p6_real,,"(2, 5)",106,2025-05-20 17:50:14.603760,False
True,5.086822509765625,TaskCompleted,1.7423582077026367,memory,225120.27254427894,"(2, 5)",364,blink,p6_real,"(2, 5)","(2, 5)",106,2025-05-20 17:50:16.345123,False
,,highlighted_cell,,memory,228156.66608753355,"(1, 5)",365,blink,p6_real,,"(1, 5)",107,2025-05-20 17:50:18.489489,False
True,3.1499686241149902,TaskCompleted,2.013949155807495,memory,229045.00844626714,"(1, 5)",366,blink,p6_real,"(1, 5)","(1, 5)",107,2025-05-20 17:50:20.502434,False
,,highlighted_cell,,chase,1063.6955635256406,"(3, 5)",367,blink,p6_real,,"(3, 5)",108,2025-05-20 17:51:54.567116,False
,,highlighted_cell,,chase,5221.04795205333,"(3, 5)",368,blink,p6_real,,"(3, 5)",108,2025-05-20 17:51:57.876085,False
True,4.796578407287598,TaskCompleted,1.1724603176116943,chase,5520.739521003907,"(3, 5)",369,blink,p6_real,"(3, 5)","(3, 5)",108,2025-05-20 17:51:59.048545,False
,,highlighted_cell,,chase,5824.91482029953,"(3, 5)",370,blink,p6_real,,"(2, 5)",109,2025-05-20 17:52:00.262115,False
,,highlighted_cell,,chase,6314.913722404738,"(2, 5)",371,blink,p6_real,,"(2, 5)",109,2025-05-20 17:52:00.649348,False
True,2.541703462600708,TaskCompleted,1.9480748176574707,chase,6870.738291143063,"(2, 5)",372,blink,p6_real,"(2, 5)","(2, 5)",109,2025-05-20 17:52:02.597423,False
,,highlighted_cell,,chase,7067.421892137892,"(2, 5)",373,blink,p6_real,,"(3, 4)",110,2025-05-20 17:52:03.812609,False
,,highlighted_cell,,chase,7844.655457464057,"(3, 4)",374,blink,p6_real,,"(3, 4)",110,2025-05-20 17:52:04.178932,False
True,2.2129592895507812,TaskCompleted,1.6413397789001465,chase,8302.772574387358,"(3, 4)",375,blink,p6_real,"(3, 4)","(3, 4)",110,2025-05-20 17:52:05.820272,False
,,highlighted_cell,,chase,8591.490510277576,"(3, 4)",376,blink,p6_real,,"(2, 4)",111,2025-05-20 17:52:07.032116,False
,,highlighted_cell,,chase,8986.510043510101,"(2, 4)",377,blink,p6_real,,"(2, 4)",111,2025-05-20 17:52:07.397649,False
True,2.005537986755371,TaskCompleted,1.4360952377319336,chase,9449.15997504027,"(2, 4)",378,blink,p6_real,"(2, 4)","(2, 4)",111,2025-05-20 17:52:08.833744,False
,,highlighted_cell,,chase,9617.314268376653,"(2, 5)",379,blink,p6_real,,"(2, 3)",112,2025-05-20 17:52:10.046252,False
,,highlighted_cell,,chase,10170.056364291398,"(2, 4)",380,blink,p6_real,,"(2, 3)",112,2025-05-20 17:52:10.565515,False
,,highlighted_cell,,chase,10417.134635734188,"(2, 3)",381,blink,p6_real,,"(2, 3)",112,2025-05-20 17:52:10.966379,False
True,2.856281280517578,TaskCompleted,1.7312722206115723,chase,11029.875461317824,"(2, 3)",382,blink,p6_real,"(2, 3)","(2, 3)",112,2025-05-20 17:52:12.697651,False
,,highlighted_cell,,chase,11452.091002154506,"(2, 4)",383,blink,p6_real,,"(1, 5)",113,2025-05-20 17:52:14.008765,False
,,highlighted_cell,,chase,12100.978728159884,"(2, 5)",384,blink,p6_real,,"(1, 5)",113,2025-05-20 17:52:14.327804,False
,,highlighted_cell,,chase,12770.056627805527,"(1, 5)",385,blink,p6_real,,"(1, 5)",113,2025-05-20 17:52:15.273118,False
,,highlighted_cell,,chase,15303.660646357162,"(1, 5)",386,blink,p6_real,,"(1, 5)",113,2025-05-20 17:52:18.414274,False
True,6.654918193817139,TaskCompleted,1.9444844722747803,chase,16018.41500179185,"(1, 5)",387,blink,p6_real,"(1, 5)","(1, 5)",113,2025-05-20 17:52:20.358759,False
,,highlighted_cell,,chase,16452.249970257435,"(1, 4)",388,blink,p6_real,,"(3, 3)",114,2025-05-20 17:52:21.572396,False
,,highlighted_cell,,chase,17318.2341056874,"(3, 3)",389,blink,p6_real,,"(3, 3)",114,2025-05-20 17:52:22.004384,False
True,2.585390567779541,TaskCompleted,1.9487178325653076,chase,17874.857394935698,"(3, 3)",390,blink,p6_real,"(3, 3)","(3, 3)",114,2025-05-20 17:52:23.953102,False
,,highlighted_cell,,chase,18074.229781534374,"(3, 3)",391,blink,p6_real,,"(1, 3)",115,2025-05-20 17:52:25.166795,False
,,highlighted_cell,,chase,18937.525543457992,"(1, 3)",392,blink,p6_real,,"(1, 3)",115,2025-05-20 17:52:25.597169,False
True,2.4017577171325684,TaskCompleted,1.7651722431182861,chase,19442.564130603143,"(1, 3)",393,blink,p6_real,"(1, 3)","(1, 3)",115,2025-05-20 17:52:27.362341,False
,,highlighted_cell,,chase,19635.369473400537,"(1, 3)",394,blink,p6_real,,"(1, 4)",116,2025-05-20 17:52:28.571996,False
,,highlighted_cell,,chase,20283.71866920868,"(1, 4)",395,blink,p6_real,,"(1, 4)",116,2025-05-20 17:52:29.217068,False
True,2.4499754905700684,TaskCompleted,1.6023128032684326,chase,20713.780225699407,"(1, 4)",396,blink,p6_real,"(1, 4)","(1, 4)",116,2025-05-20 17:52:30.819381,False
,,highlighted_cell,,chase,21809.422359778353,"(3, 5)",397,blink,p6_real,,"(3, 5)",117,2025-05-20 17:52:32.412951,False
True,1.9326846599578857,TaskCompleted,1.3472068309783936,chase,22208.85037728042,"(3, 5)",398,blink,p6_real,"(3, 5)","(3, 5)",117,2025-05-20 17:52:33.760157,False
,,highlighted_cell,,chase,22573.017521253296,"(3, 5)",399,blink,p6_real,,"(2, 5)",118,2025-05-20 17:52:35.052992,False
,,highlighted_cell,,chase,23203.41506197,"(2, 5)",400,blink,p6_real,,"(2, 5)",118,2025-05-20 17:52:35.732018,False
,,highlighted_cell,,chase,23738.95486044323,"(2, 5)",401,blink,p6_real,,"(2, 5)",118,2025-05-20 17:52:36.840284,False
True,3.383138656616211,TaskCompleted,1.3089814186096191,chase,24319.162537213946,"(2, 5)",402,blink,p6_real,"(2, 5)","(2, 5)",118,2025-05-20 17:52:38.149265,False
,,highlighted_cell,,chase,25208.972745296833,"(3, 5)",403,blink,p6_real,,"(3, 4)",119,2025-05-20 17:52:39.875293,False
,,highlighted_cell,,chase,26636.70125561426,"(3, 3)",404,blink,p6_real,,"(3, 4)",119,2025-05-20 17:52:42.347458,False
,,highlighted_cell,,chase,27522.02549455851,"(3, 4)",405,blink,p6_real,,"(3, 4)",119,2025-05-20 17:52:43.135271,False
True,5.628486156463623,TaskCompleted,1.6511712074279785,chase,28208.506600601948,"(3, 4)",406,blink,p6_real,"(3, 4)","(3, 4)",119,2025-05-20 17:52:44.786443,False
,,highlighted_cell,,chase,28457.22571279182,"(3, 4)",407,blink,p6_real,,"(2, 4)",120,2025-05-20 17:52:45.999684,False
,,highlighted_cell,,chase,28964.86516615949,"(2, 4)",408,blink,p6_real,,"(2, 4)",120,2025-05-20 17:52:46.446431,False
True,2.107701063156128,TaskCompleted,1.4549901485443115,chase,29401.969413100018,"(2, 4)",409,blink,p6_real,"(2, 4)","(2, 4)",120,2025-05-20 17:52:47.901421,False
,,highlighted_cell,,chase,29752.449668952373,"(2, 4)",410,blink,p6_real,,"(2, 3)",121,2025-05-20 17:52:49.229132,False
,,highlighted_cell,,chase,30242.19287259331,"(2, 3)",411,blink,p6_real,,"(2, 3)",121,2025-05-20 17:52:49.514198,False
True,3.7543818950653076,TaskCompleted,3.1499478816986084,chase,32910.85143910147,"(2, 3)",412,blink,p6_real,"(2, 3)","(2, 3)",121,2025-05-20 17:52:52.665656,False
,,highlighted_cell,,chase,33317.20111733345,"(2, 4)",413,blink,p6_real,,"(1, 5)",122,2025-05-20 17:52:53.876016,False
,,highlighted_cell,,chase,33885.942500658995,"(1, 5)",414,blink,p6_real,,"(1, 5)",122,2025-05-20 17:52:54.257240,False
True,1.9342985153198242,TaskCompleted,1.3489289283752441,chase,34518.43699548641,"(1, 5)",415,blink,p6_real,"(1, 5)","(1, 5)",122,2025-05-20 17:52:55.606169,False
,,highlighted_cell,,chase,35887.22925557184,"(3, 3)",416,blink,p6_real,,"(3, 3)",123,2025-05-20 17:52:57.164235,False
,,highlighted_cell,,chase,36097.20806388405,"(3, 4)",417,blink,p6_real,,"(3, 3)",123,2025-05-20 17:52:57.673947,False
,,highlighted_cell,,chase,36289.839749786246,"(3, 3)",418,blink,p6_real,,"(3, 3)",123,2025-05-20 17:52:58.204460,False
True,3.189639091491699,TaskCompleted,1.5980777740478516,chase,38589.16216607847,"(3, 3)",419,blink,p6_real,"(3, 3)","(3, 3)",123,2025-05-20 17:52:59.802537,False
,,highlighted_cell,,chase,39092.21240016308,"(2, 4)",420,blink,p6_real,,"(1, 3)",124,2025-05-20 17:53:01.030310,False
,,highlighted_cell,,chase,39884.30993164283,"(1, 4)",421,blink,p6_real,,"(1, 3)",124,2025-05-20 17:53:01.723574,False
,,highlighted_cell,,chase,40242.194504309635,"(1, 3)",422,blink,p6_real,,"(1, 3)",124,2025-05-20 17:53:02.324488,False
True,3.081310749053955,TaskCompleted,1.5698063373565674,chase,40651.72728326964,"(1, 3)",423,blink,p6_real,"(1, 3)","(1, 3)",124,2025-05-20 17:53:03.894295,False
,,highlighted_cell,,chase,40974.601503150065,"(1, 3)",424,blink,p6_real,,"(1, 4)",125,2025-05-20 17:53:05.155797,False
,,highlighted_cell,,chase,41515.36963037303,"(1, 4)",425,blink,p6_real,,"(1, 4)",125,2025-05-20 17:53:05.813093,False
True,2.296858549118042,TaskCompleted,1.3854613304138184,chase,41845.46504148335,"(1, 4)",426,blink,p6_real,"(1, 4)","(1, 4)",125,2025-05-20 17:53:07.199560,False
,,highlighted_cell,,chase,42789.66652891681,"(3, 5)",427,blink,p6_real,,"(3, 5)",126,2025-05-20 17:53:08.888882,False
True,2.4226598739624023,TaskCompleted,1.7401204109191895,chase,43314.69911519629,"(3, 5)",428,blink,p6_real,"(3, 5)","(3, 5)",126,2025-05-20 17:53:10.630001,False
,,highlighted_cell,,chase,43665.113756590756,"(3, 4)",429,blink,p6_real,,"(2, 5)",127,2025-05-20 17:53:11.856932,False
,,highlighted_cell,,chase,44394.76556126081,"(2, 5)",430,blink,p6_real,,"(2, 5)",127,2025-05-20 17:53:12.435441,False
,,highlighted_cell,,chase,45660.84578280298,"(2, 5)",431,blink,p6_real,,"(2, 5)",127,2025-05-20 17:53:14.840460,False
,,highlighted_cell,,chase,46332.973680576855,"(3, 5)",432,blink,p6_real,,"(2, 5)",127,2025-05-20 17:53:15.468804,False
,,highlighted_cell,,chase,46480.69976918745,"(2, 5)",433,blink,p6_real,,"(2, 5)",127,2025-05-20 17:53:15.699239,False
,,highlighted_cell,,chase,48351.927782953135,"(2, 5)",434,blink,p6_real,,"(2, 5)",127,2025-05-20 17:53:18.003354,False
,,highlighted_cell,,chase,48756.433062604905,"(2, 5)",435,blink,p6_real,,"(2, 5)",127,2025-05-20 17:53:18.729913,False
True,9.071173667907715,TaskCompleted,1.979875087738037,chase,49522.169742189966,"(2, 5)",436,blink,p6_real,"(2, 5)","(2, 5)",127,2025-05-20 17:53:20.709788,False
,,highlighted_cell,,chase,49771.78711482559,"(2, 5)",437,blink,p6_real,,"(3, 4)",128,2025-05-20 17:53:21.922115,False
,,highlighted_cell,,chase,50317.09775005771,"(3, 4)",438,blink,p6_real,,"(3, 4)",128,2025-05-20 17:53:22.332373,False
,,highlighted_cell,,chase,50931.87333463609,"(3, 4)",439,blink,p6_real,,"(3, 4)",128,2025-05-20 17:53:23.454657,False
,,highlighted_cell,,chase,53805.38307185027,"(3, 4)",440,blink,p6_real,,"(3, 4)",128,2025-05-20 17:53:27.113525,False
,,highlighted_cell,,chase,54056.92892162784,"(3, 3)",441,blink,p6_real,,"(3, 4)",128,2025-05-20 17:53:27.461738,False
,,highlighted_cell,,chase,54592.94905169985,"(3, 4)",442,blink,p6_real,,"(3, 4)",128,2025-05-20 17:53:28.299508,False
True,7.908602952957153,TaskCompleted,1.3275814056396484,chase,55141.37160786553,"(3, 4)",443,blink,p6_real,"(3, 4)","(3, 4)",128,2025-05-20 17:53:29.627090,False
,,highlighted_cell,,chase,55964.95936243853,"(2, 4)",444,blink,p6_real,,"(2, 4)",129,2025-05-20 17:53:31.213250,False
True,2.1864078044891357,TaskCompleted,1.6075284481048584,chase,56549.531710707066,"(2, 4)",445,blink,p6_real,"(2, 4)","(2, 4)",129,2025-05-20 17:53:32.820779,False
,,highlighted_cell,,chase,56767.428456482114,"(2, 4)",446,blink,p6_real,,"(2, 3)",130,2025-05-20 17:53:34.033897,False
,,highlighted_cell,,chase,57315.539155852486,"(2, 3)",447,blink,p6_real,,"(2, 3)",130,2025-05-20 17:53:34.463882,False
True,2.1351513862609863,TaskCompleted,1.5017671585083008,chase,58049.827743957954,"(2, 3)",448,blink,p6_real,"(2, 3)","(2, 3)",130,2025-05-20 17:53:35.965649,False
,,highlighted_cell,,chase,58263.65639496774,"(2, 4)",449,blink,p6_real,,"(1, 5)",131,2025-05-20 17:53:37.246655,False
,,highlighted_cell,,chase,59015.531444356784,"(1, 5)",450,blink,p6_real,,"(1, 5)",131,2025-05-20 17:53:37.646055,False
True,1.966332197189331,TaskCompleted,1.293595314025879,chase,59501.240204979105,"(1, 5)",451,blink,p6_real,"(1, 5)","(1, 5)",131,2025-05-20 17:53:38.939651,False
,,highlighted_cell,,chase,60166.599802174,"(2, 4)",452,blink,p6_real,,"(3, 3)",132,2025-05-20 17:53:40.298280,False
,,highlighted_cell,,chase,60790.823738612235,"(3, 3)",453,blink,p6_real,,"(3, 3)",132,2025-05-20 17:53:40.562234,False
True,2.1567869186401367,TaskCompleted,1.5417850017547607,chase,61278.34330614659,"(3, 3)",454,blink,p6_real,"(3, 3)","(3, 3)",132,2025-05-20 17:53:42.104019,False
,,highlighted_cell,,chase,61592.225325697604,"(3, 4)",455,blink,p6_real,,"(1, 3)",133,2025-05-20 17:53:43.317848,False
,,highlighted_cell,,chase,62325.72400132127,"(1, 4)",456,blink,p6_real,,"(1, 3)",133,2025-05-20 17:53:43.791446,False
,,highlighted_cell,,chase,63019.63478771232,"(1, 3)",457,blink,p6_real,,"(1, 3)",133,2025-05-20 17:53:44.404056,False
True,2.6252124309539795,TaskCompleted,1.3328614234924316,chase,63594.03620264849,"(1, 3)",458,blink,p6_real,"(1, 3)","(1, 3)",133,2025-05-20 17:53:45.736917,False
,,highlighted_cell,,chase,64259.61474830906,"(2, 5)",459,blink,p6_real,,"(1, 4)",134,2025-05-20 17:53:47.016002,False
,,highlighted_cell,,chase,64642.209973075536,"(2, 4)",460,blink,p6_real,,"(1, 4)",134,2025-05-20 17:53:47.298303,False
,,highlighted_cell,,chase,65049.473038508,"(1, 4)",461,blink,p6_real,,"(1, 4)",134,2025-05-20 17:53:47.548811,False
True,2.0793650150299072,TaskCompleted,1.2774767875671387,chase,65488.59513769416,"(1, 4)",462,blink,p6_real,"(1, 4)","(1, 4)",134,2025-05-20 17:53:48.826288,False
,,highlighted_cell,,chase,65735.99112744075,"(1, 4)",463,blink,p6_real,,"(3, 5)",135,2025-05-20 17:53:50.036597,False
,,highlighted_cell,,chase,66458.69173615178,"(3, 5)",464,blink,p6_real,,"(3, 5)",135,2025-05-20 17:53:50.416804,False
True,1.8997814655303955,TaskCompleted,1.318037986755371,chase,66940.8804365531,"(3, 5)",465,blink,p6_real,"(3, 5)","(3, 5)",135,2025-05-20 17:53:51.734842,False
,,highlighted_cell,,chase,67211.50406721147,"(3, 4)",466,blink,p6_real,,"(2, 5)",136,2025-05-20 17:53:52.947894,False
,,highlighted_cell,,chase,67778.83135931728,"(2, 5)",467,blink,p6_real,,"(2, 5)",136,2025-05-20 17:53:53.299316,False
True,1.9390997886657715,TaskCompleted,1.3830430507659912,chase,68505.16839079032,"(2, 5)",468,blink,p6_real,"(2, 5)","(2, 5)",136,2025-05-20 17:53:54.682359,False
,,highlighted_cell,,chase,68733.45194899649,"(2, 5)",469,blink,p6_real,,"(3, 4)",137,2025-05-20 17:53:55.897337,False
,,highlighted_cell,,chase,69322.7972131007,"(3, 4)",470,blink,p6_real,,"(3, 4)",137,2025-05-20 17:53:56.270384,False
,,highlighted_cell,,chase,74256.9576118028,"(3, 4)",471,blink,p6_real,,"(3, 4)",137,2025-05-20 17:53:59.664739,False
True,5.53328537940979,TaskCompleted,1.5601551532745361,chase,74995.82023632979,"(3, 4)",472,blink,p6_real,"(3, 4)","(3, 4)",137,2025-05-20 17:54:01.225398,False
,,highlighted_cell,,chase,75786.3518242428,"(2, 4)",473,blink,p6_real,,"(2, 4)",138,2025-05-20 17:54:02.802008,False
True,2.7826642990112305,TaskCompleted,2.2140746116638184,chase,76920.44692490668,"(2, 4)",474,blink,p6_real,"(2, 4)","(2, 4)",138,2025-05-20 17:54:05.016083,False
,,highlighted_cell,,chase,77732.68610564429,"(2, 3)",475,blink,p6_real,,"(2, 3)",139,2025-05-20 17:54:06.557306,False
True,1.70713472366333,TaskCompleted,1.1740448474884033,chase,78419.62290056511,"(2, 3)",476,blink,p6_real,"(2, 3)","(2, 3)",139,2025-05-20 17:54:07.731351,False
,,highlighted_cell,,chase,79257.63945168909,"(1, 5)",477,blink,p6_real,,"(1, 5)",140,2025-05-20 17:54:09.309658,False
True,1.6426689624786377,TaskCompleted,1.0733859539031982,chase,79572.4941237397,"(1, 5)",478,blink,p6_real,"(1, 5)","(1, 5)",140,2025-05-20 17:54:10.383044,False
,,highlighted_cell,,chase,80305.58218359407,"(2, 4)",479,blink,p6_real,,"(3, 3)",141,2025-05-20 17:54:11.594759,False
,,highlighted_cell,,chase,80799.3062726179,"(3, 3)",480,blink,p6_real,,"(3, 3)",141,2025-05-20 17:54:11.944241,False
True,1.7256958484649658,TaskCompleted,1.1727373600006104,chase,81300.42181508712,"(3, 3)",481,blink,p6_real,"(3, 3)","(3, 3)",141,2025-05-20 17:54:13.116978,False
,,highlighted_cell,,chase,82506.64772352038,"(1, 3)",482,blink,p6_real,,"(1, 3)",142,2025-05-20 17:54:14.891936,False
True,1.775481939315796,TaskCompleted,1.0095582008361816,chase,82938.09009247457,"(1, 3)",483,blink,p6_real,"(1, 3)","(1, 3)",142,2025-05-20 17:54:15.901494,False
,,highlighted_cell,,chase,83743.14088802687,"(1, 4)",484,blink,p6_real,,"(1, 4)",143,2025-05-20 17:54:17.492175,False
True,1.7083110809326172,TaskCompleted,1.1272883415222168,chase,83984.16901556306,"(1, 4)",485,blink,p6_real,"(1, 4)","(1, 4)",143,2025-05-20 17:54:18.619463,False
,,highlighted_cell,,memory,643.9453036175186,"(2, 5)",486,hotcorner,p6_real,,"(1, 5)",144,2025-05-20 17:56:07.369078,False
,,highlighted_cell,,memory,2794.752638211771,"(3, 3)",487,hotcorner,p6_real,,"(1, 5)",144,2025-05-20 17:56:08.106736,False
,,highlighted_cell,,memory,6174.552428201731,"(2, 5)",488,hotcorner,p6_real,,"(1, 5)",144,2025-05-20 17:56:09.263765,False
,,highlighted_cell,,memory,6591.115635360768,"(1, 5)",489,hotcorner,p6_real,,"(1, 5)",144,2025-05-20 17:56:09.516412,False
,,highlighted_cell,,memory,8346.292538508273,"(1, 5)",490,hotcorner,p6_real,,"(1, 5)",144,2025-05-20 17:56:10.116419,False
True,4.0043230056762695,TaskCompleted,1.0382018089294434,memory,10037.147583707914,"(1, 5)",491,hotcorner,p6_real,"(1, 5)","(1, 5)",144,2025-05-20 17:56:11.154621,False
,,highlighted_cell,,memory,10673.221073856635,"(1, 5)",492,hotcorner,p6_real,,"(2, 3)",145,2025-05-20 17:56:12.392668,False
,,highlighted_cell,,memory,12846.484133303427,"(3, 4)",493,hotcorner,p6_real,,"(2, 3)",145,2025-05-20 17:56:13.250164,False
,,highlighted_cell,,memory,13356.255604922671,"(3, 3)",494,hotcorner,p6_real,,"(2, 3)",145,2025-05-20 17:56:13.476605,False
,,highlighted_cell,,memory,16238.904164175698,"(2, 3)",495,hotcorner,p6_real,,"(2, 3)",145,2025-05-20 17:56:14.790929,False
True,3.5746078491210938,TaskCompleted,0.9503889083862305,memory,17785.27301388683,"(2, 3)",496,hotcorner,p6_real,"(2, 3)","(2, 3)",145,2025-05-20 17:56:15.741318,False
,,highlighted_cell,,memory,18952.71748495044,"(2, 3)",497,hotcorner,p6_real,,"(3, 3)",146,2025-05-20 17:56:16.976663,False
,,highlighted_cell,,memory,27628.03330626137,"(3, 3)",498,hotcorner,p6_real,,"(3, 3)",146,2025-05-20 17:56:22.109434,False
True,6.297427177429199,TaskCompleted,0.9395651817321777,memory,29328.460650707446,"(3, 3)",499,hotcorner,p6_real,"(3, 3)","(3, 3)",146,2025-05-20 17:56:23.047999,False
,,highlighted_cell,,memory,30545.037012513098,"(3, 3)",500,hotcorner,p6_real,,"(1, 4)",147,2025-05-20 17:56:24.283229,False
,,highlighted_cell,,memory,32882.31702521478,"(3, 4)",501,hotcorner,p6_real,,"(1, 4)",147,2025-05-20 17:56:25.399731,False
,,highlighted_cell,,memory,33672.55327215647,"(1, 4)",502,hotcorner,p6_real,,"(1, 4)",147,2025-05-20 17:56:25.670264,False
True,2.3764870166778564,TaskCompleted,0.7641053199768066,memory,35120.096902469115,"(1, 4)",503,hotcorner,p6_real,"(1, 4)","(1, 4)",147,2025-05-20 17:56:26.434365,False
,,highlighted_cell,,memory,36355.03675748744,"(2, 4)",504,hotcorner,p6_real,,"(1, 5)",148,2025-05-20 17:56:27.669963,False
,,highlighted_cell,,memory,38328.383132073795,"(2, 4)",505,hotcorner,p6_real,,"(1, 5)",148,2025-05-20 17:56:28.452919,False
,,highlighted_cell,,memory,40360.7734120948,"(1, 5)",506,hotcorner,p6_real,,"(1, 5)",148,2025-05-20 17:56:29.421577,False
True,2.5431270599365234,TaskCompleted,0.5662670135498047,memory,41131.74630849007,"(1, 5)",507,hotcorner,p6_real,"(1, 5)","(1, 5)",148,2025-05-20 17:56:29.986845,False
,,highlighted_cell,,memory,44510.1691827657,"(1, 5)",508,hotcorner,p6_real,,"(3, 3)",149,2025-05-20 17:56:32.332540,False
,,highlighted_cell,,memory,46954.082489466564,"(3, 3)",509,hotcorner,p6_real,,"(3, 3)",149,2025-05-20 17:56:33.120431,False
,,highlighted_cell,,memory,50014.367680514544,"(3, 3)",510,hotcorner,p6_real,,"(3, 3)",149,2025-05-20 17:56:34.234676,False
,,highlighted_cell,,memory,53431.206819569445,"(3, 3)",511,hotcorner,p6_real,,"(3, 3)",149,2025-05-20 17:56:35.869132,False
,,highlighted_cell,,memory,54328.57090949643,"(3, 3)",512,hotcorner,p6_real,,"(3, 3)",149,2025-05-20 17:56:37.253757,False
,,highlighted_cell,,memory,63792.32988851185,"(3, 3)",513,hotcorner,p6_real,,"(3, 3)",149,2025-05-20 17:56:42.875755,False
True,14.068484544754028,TaskCompleted,2.1895487308502197,memory,66071.25991441238,"(3, 3)",514,hotcorner,p6_real,"(3, 3)","(3, 3)",149,2025-05-20 17:56:45.066310,False
,,highlighted_cell,,memory,67929.12323569464,"(3, 5)",515,hotcorner,p6_real,,"(3, 5)",150,2025-05-20 17:56:46.548082,False
,,highlighted_cell,,memory,71530.34230200411,"(3, 5)",516,hotcorner,p6_real,,"(3, 5)",150,2025-05-20 17:56:47.795490,False
,,highlighted_cell,,memory,75396.10992866363,"(3, 5)",517,hotcorner,p6_real,,"(3, 5)",150,2025-05-20 17:56:51.532546,False
,,highlighted_cell,,memory,75944.45866921601,"(3, 4)",518,hotcorner,p6_real,,"(3, 5)",150,2025-05-20 17:56:52.317548,False
,,highlighted_cell,,memory,76219.20961122253,"(3, 5)",519,hotcorner,p6_real,,"(3, 5)",150,2025-05-20 17:56:52.554806,False
,,highlighted_cell,,memory,76422.37528757042,"(3, 4)",520,hotcorner,p6_real,,"(3, 5)",150,2025-05-20 17:56:53.004862,False
,,highlighted_cell,,memory,76828.19572022486,"(3, 5)",521,hotcorner,p6_real,,"(3, 5)",150,2025-05-20 17:56:53.759291,False
True,9.0911283493042,TaskCompleted,1.4086861610412598,memory,78334.12463541573,"(3, 5)",522,hotcorner,p6_real,"(3, 5)","(3, 5)",150,2025-05-20 17:56:55.167977,False
,,highlighted_cell,,memory,81264.23178674135,"(2, 3)",523,hotcorner,p6_real,,"(3, 3)",151,2025-05-20 17:56:56.893318,False
,,highlighted_cell,,memory,81579.42533897956,"(3, 3)",524,hotcorner,p6_real,,"(3, 3)",151,2025-05-20 17:56:57.139418,False
True,2.0981602668762207,TaskCompleted,1.1366069316864014,memory,83162.62093470644,"(3, 3)",525,hotcorner,p6_real,"(3, 3)","(3, 3)",151,2025-05-20 17:56:58.277027,False
,,highlighted_cell,,memory,84415.4111447407,"(3, 3)",526,hotcorner,p6_real,,"(2, 5)",152,2025-05-20 17:56:59.531842,False
,,highlighted_cell,,memory,87995.13801848791,"(2, 5)",527,hotcorner,p6_real,,"(2, 5)",152,2025-05-20 17:57:00.549790,False
True,2.224477529525757,TaskCompleted,0.9628701210021973,memory,89265.15981098756,"(2, 5)",528,hotcorner,p6_real,"(2, 5)","(2, 5)",152,2025-05-20 17:57:01.512660,False
,,highlighted_cell,,memory,90298.60455810511,"(2, 4)",529,hotcorner,p6_real,,"(1, 3)",153,2025-05-20 17:57:02.749279,False
,,highlighted_cell,,memory,92810.75705255772,"(3, 4)",530,hotcorner,p6_real,,"(1, 3)",153,2025-05-20 17:57:03.993674,False
,,highlighted_cell,,memory,97275.06708662765,"(2, 3)",531,hotcorner,p6_real,,"(1, 3)",153,2025-05-20 17:57:05.060521,False
,,highlighted_cell,,memory,100143.50475867563,"(1, 3)",532,hotcorner,p6_real,,"(1, 3)",153,2025-05-20 17:57:06.115404,False
True,4.636622905731201,TaskCompleted,1.0437428951263428,memory,101440.91774656907,"(1, 3)",533,hotcorner,p6_real,"(1, 3)","(1, 3)",153,2025-05-20 17:57:07.159147,False
,,highlighted_cell,,memory,103081.32900354826,"(1, 4)",534,hotcorner,p6_real,,"(3, 5)",154,2025-05-20 17:57:08.657027,False
False,0.5822231769561768,TaskCompleted,0.09553647041320801,memory,104174.6689035635,"(1, 4)",535,hotcorner,p6_real,"(1, 4)","(3, 5)",154,2025-05-20 17:57:08.752049,False
,,highlighted_cell,,memory,105212.6805680739,"(1, 4)",536,hotcorner,p6_real,,"(3, 3)",155,2025-05-20 17:57:10.022350,False
,,highlighted_cell,,memory,107299.40636768172,"(2, 4)",537,hotcorner,p6_real,,"(3, 3)",155,2025-05-20 17:57:10.699718,False
,,highlighted_cell,,memory,111393.95098804901,"(3, 3)",538,hotcorner,p6_real,,"(3, 3)",155,2025-05-20 17:57:11.984003,False
,,highlighted_cell,,memory,115893.94646766348,"(3, 3)",539,hotcorner,p6_real,,"(3, 3)",155,2025-05-20 17:57:14.785208,False
,,highlighted_cell,,memory,116395.36889510916,"(3, 3)",540,hotcorner,p6_real,,"(3, 3)",155,2025-05-20 17:57:15.871168,False
,,highlighted_cell,,memory,117583.35160867244,"(3, 3)",541,hotcorner,p6_real,,"(3, 3)",155,2025-05-20 17:57:18.255715,False
,,highlighted_cell,,memory,118289.96809174756,"(3, 3)",542,hotcorner,p6_real,,"(3, 3)",155,2025-05-20 17:57:19.327986,False
,,highlighted_cell,,memory,122445.10777738213,"(3, 3)",543,hotcorner,p6_real,,"(3, 3)",155,2025-05-20 17:57:21.825245,False
